Table Number	Table Entry	Button Combo	BG Color 0x00	BG Color 0x01	BG Color 0x02	BG Color 0x03	OBJ0 Color 0x00	OBJ0 Color 0x01	OBJ0 Color 0x02	OBJ0 Color 0x03	OBJ1 Color 0x00	OBJ1 Color 0x01	OBJ1 Color 0x02	OBJ1 Color 0x03	Preview Color 0x00	Preview Color 0x01	Duplicate Of
0x00	0x05	Right	#FFFFFF	#52FF00	#FF4200	#000000	#FFFFFF	#52FF00	#FF4200	#000000	#FFFFFF	#52FF00	#FF4200	#000000	#7BFF31	#FF0000	
0x00	0x07	A + Down	#FFFFFF	#FFFF00	#FF0000	#000000	#FFFFFF	#FFFF00	#FF0000	#000000	#FFFFFF	#FFFF00	#FF0000	#000000	#FFFF00	#FF0000	0x00/0x07
0x00	0x12	Up	#FFFFFF	#FFAD63	#843100	#000000	#FFFFFF	#FFAD63	#843100	#000000	#FFFFFF	#FFAD63	#843100	#000000	#F7C5A5	#843100	0x00/0x12
0x00	0x13	B + Right	#000000	#008484	#FFDE00	#FFFFFF	#000000	#008484	#FFDE00	#FFFFFF	#000000	#008484	#FFDE00	#FFFFFF	#000000	#FFFF00	0x00/0x13
0x00	0x16	B + Left	#FFFFFF	#A5A5A5	#525252	#000000	#FFFFFF	#A5A5A5	#525252	#000000	#FFFFFF	#A5A5A5	#525252	#000000	#949494	#000000	0x00/0x16
0x00	0x17	Down	#FFFFA5	#FF9494	#9494FF	#000000	#FFFFA5	#FF9494	#9494FF	#000000	#FFFFA5	#FF9494	#9494FF	#000000	#FFFFA5	#FF00FF	
0x03	0x19	B + Up	#FFE6C5	#CE9C84	#846B29	#5A3108	#FFFFFF	#FFAD63	#843100	#000000	#FFFFFF	#FFAD63	#843100	#000000	#A58452	#6B5231	
0x03	0x1C	A + Right	#FFFFFF	#7BFF31	#0063C5	#000000	#FFFFFF	#FF8484	#943A3A	#000000	#FFFFFF	#FF8484	#943A3A	#000000	#7BFF31	#0000FF	0x03/0x1C
0x05	0x0D	A + Left	#FFFFFF	#8C8CDE	#52528C	#000000	#FFFFFF	#FF8484	#943A3A	#000000	#FFFFFF	#FFAD63	#843100	#000000	#8C8CDE	#52528C	0x05/0x0D
0x05	0x10	A + Up	#FFFFFF	#FF8484	#943A3A	#000000	#FFFFFF	#7BFF31	#008400	#000000	#FFFFFF	#63A5FF	#0000FF	#000000	#FF8484	#E60000	
0x05	0x18	Left	#FFFFFF	#63A5FF	#0000FF	#000000	#FFFFFF	#FF8484	#943A3A	#000000	#FFFFFF	#7BFF31	#008400	#000000	#63A5FF	#0000FF	
0x05	0x1A	B + Down	#FFFFFF	#FFFF00	#7B4A00	#000000	#FFFFFF	#63A5FF	#0000FF	#000000	#FFFFFF	#7BFF31	#008400	#000000	#FFFF3A	#3A2900	
